id,type_id,name,description,damage,effect_id,effect_power,power_requirement,warhead_type,cooldown_per_second,cost
0,1,SLS-1,shipweapon.description.0,80,0,0,200,0,12,0
1,1,SLS-2,shipweapon.description.1,100,0,0,250,0,15,0
2,1,SLS-3,shipweapon.description.2,120,0,0,300,0,18,0
3,1,IG-1,shipweapon.description.3,30,0,0,150,0,20,0
4,1,IG-2,shipweapon.description.4,45,0,0,200,0,25,0
5,1,IG-3,shipweapon.description.5,60,0,0,250,0,30,0
6,2,MS-7,shipweapon.description.6,100,1,50,200,1,8,0
7,2,MS-12,shipweapon.description.7,120,1,50,220,1,9,0
8,2,MS-70,shipweapon.description.8,150,1,50,250,1,10,0
9,3,CRG-1,shipweapon.description.9,150,2,1.5,200,2,5,0
10,3,CRG-2,shipweapon.description.10,200,2,1.7,300,2,5,0
11,3,CRG-3,shipweapon.description.11,250,2,2,400,2,5,0
